0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-237.6237328897454,-232.82322944367257,-228.02272574760212,-223.22221588915542,-218.4217101960111,-213.62120947552964,-208.82071305819815,-204.0202179369741,-199.21972511410934,-194.41923260094293,-189.6187435390658,-184.81825535534142,-180.01776918766134,-175.21727808043613,-170.41678993392284,-165.61630871069218,-160.81582692292722,-156.0153423156715,-151.21485471375362,-146.41436936535226,-141.61388274747017,-136.8133962807608,-132.01290640045536,-127.21242505584202,-122.41193880070135,-117.61145160432888,-112.81097057907613,-108.01048970480832,-103.21000646677791,-98.40952726812395,-93.60904650090228,-88.80856567035724,-84.00807802413657,-79.20760019582336,-74.40711584447965,-69.60663494601741,-64.8061488907448,-60.005658642276465,-55.20517169533427,-50.40468946128494,-45.604197128160976,-40.803708491195735,-36.003223890649224,-31.20273834230963,-26.40224732673305,-21.60176028409183,-16.80127558782972,-12.000791224280919,-7.200306354046552,-2.3998152999827567,2.400669383459935,7.201149142084904,12.001630467469974,16.80210275391999,21.602573685210402,26.4030452283171,31.203515035397103,36.00399337518687,40.80447048328868,45.60494934291039,50.40542089986048,55.20589971078889,60.00637483585522,64.80685301071875,69.60732333055873,74.40779547640861,79.20826133172403,84.00873185161157,88.80920306691256,93.60967443665984,98.41014058440602,103.21060867376458,108.01107771384659,112.81155442323968,117.61203068655234,122.41250412674341,127.21297990870804,132.01346209251494,136.81393452165295,141.61441018660085,146.41489236259943,151.21537325831423,156.01585474030648,160.81634059985208,165.61682314999356,170.41730604466304,175.21778726165817,180.0182690620799,184.81874592051057,189.6192172318142,194.41968708233213,199.22015527034043,204.02061987765276,208.82108863628667,213.62154901488196,218.422009639613,223.2224609961848,228.02290509822987,232.8233518151353,237.6237944421031
-232.6732650479703,-227.97279030189225,-223.272313858607,-218.57183860469914,-213.87136487758258,-209.17089393685933,-204.47042123827734,-199.76994393985876,-195.06946921354285,-190.3689930341987,-185.66851470178116,-180.96803863583818,-176.26756152003625,-171.56708644549647,-166.8666016353976,-162.16612289759678,-157.46564202488725,-152.76515949373612,-148.0646705150412,-143.36418212023884,-138.6636931689933,-133.96321085626656,-129.26272714416112,-124.56224884979068,-119.86176095439676,-115.16127815395812,-110.46079675104284,-105.76031676597017,-101.05983240286652,-96.35934788865012,-91.65886800444437,-86.95838920916435,-82.25791181702965,-77.55743228450312,-72.85695050943187,-68.15647132294869,-63.45599870728845,-58.75552387430371,-54.05505182358592,-49.35457581625531,-44.65409427583284,-39.95361751509514,-35.25314284689473,-30.552669637136475,-25.8521962623732,-21.151725981433383,-16.451258570323322,-11.750790761593038,-7.050328413769521,-2.3498677764250724,2.3505944038586684,7.051054711818767,11.751519797639567,16.451982244068144,21.152446306136863,25.852909639470663,30.553373561058606,35.25383442996808,39.95429547960206,44.654758651964,49.355219459154874,54.055680069383605,58.75613883088577,63.45659121628498,68.15705245176918,72.85751719426207,77.55798038647706,82.25844523710178,86.9589023679023,91.65936072105274,96.3598119306744,101.06026862098464,105.76072384617991,110.46117581410566,115.16162788648717,119.86208447218225,124.56253713745153,129.26299673735045,133.96344984404905,138.66390001980304,143.3643517535496,148.06480747304767,152.76526380183503,157.46571949796765,162.16617516539404,166.8666359652089,171.56709494992953,176.26755645887576,180.96802171519263,185.66848847290552,190.36895557291786,195.0694229627843,199.7698997336328,204.47037333364122,209.17084978725762,213.87132256373428,218.57179805141087,223.27228528143866,227.97277234248486,232.6732552809502
-227.7227549235631,-223.1222794326852,-218.52180584259125,-213.92133429976602,-209.3208619417896,-204.7203870189014,-200.1199105867106,-195.51943603455845,-190.9189638720367,-186.31848915811196,-181.71801862324673,-177.1175442454573,-172.5170745971964,-167.91660692520315,-163.3161384469766,-158.71567604102395,-154.1152131523287,-149.5147503961281,-144.91428288746087,-140.31381447307695,-135.71334739932567,-131.11288034137604,-126.5124078118733,-121.91194276739066,-117.31147794391406,-112.71101279845679,-108.11054871941667,-103.51008474288429,-98.90962401783777,-94.30915692647318,-89.70869894998872,-85.10824173489412,-80.50778869885451,-75.90733278058642,-71.30687284019538,-66.7064166980624,-62.105960228721045,-57.50550243220999,-52.90504093298053,-48.30457701969971,-43.70411570951394,-39.103657468773285,-34.50319914421511,-29.9027467069855,-25.30229199676308,-20.701837099780466,-16.10138412025673,-11.50092496491886,-6.900466928363616,-2.3000054009046944,2.3004543491008724,6.900914364614976,11.501376077323467,16.101840581189087,20.702308742825096,25.302774267622425,29.903238823442173,34.50370158654485,39.104168201784006,43.70463814450572,48.305110258744264,52.905581304716264,57.506045681101874,62.10650938318351,66.70697255967175,71.30743370612313,75.90788989312706,80.50834585719907,85.10879952972452,89.70925928958722,94.3097247276225,98.9101847261141,103.51065018310307,108.11111196736468,112.711575387889,117.31203330603559,121.9124935604262,126.51295939275143,131.1134175062542,135.71387553730236,140.31433358797278,144.91479334163924,149.51525400063824,154.11570883719816,158.71615703035948,163.31660844267475,167.91705964848873,172.5175063163205,177.11795147152162,181.7183963321163,186.31884264173445,190.91928698094958,195.51972735516642,200.1201666909256,204.7206021826898,209.32103740261718,213.92147464579685,218.52191597298614,223.12235250542784,227.72279045092358
-222.77226865138644,-218.27180977693175,-213.77134749269007,-209.27088873818806,-204.77042888759382,-200.26996685888867,-195.7695054023084,-191.26904499578862,-186.76858237713927,-182.26811955891617,-177.76765703690438,-173.2671954437207,-168.76673278291614,-164.26626917702268,-159.76580675337604,-155.2653438270202,-150.7648829602348,-146.26442019756075,-141.7639594691378,-137.26349941091033,-132.76303713437267,-128.26257616825745,-123.7621168639679,-119.26165323216757,-114.76118784328399,-110.26072395221297,-105.76025927873373,-101.25979680553228,-96.7593350699292,-92.25887433008451,-87.75841112155622,-83.25795263466615,-78.75749417099914,-74.25703415017412,-69.75657635027319,-65.25611893227513,-60.75566462401865,-56.255209750650344,-51.75475730493134,-47.254300890579444,-42.75384756147486,-38.2533948272978,-33.75294339088863,-29.252492243485968,-24.752040156332377,-20.251588591825552,-15.751137950259272,-11.25068724111154,-6.750240513758979,-2.2497905646243432,2.25065976209619,6.751107250328871,11.251554194281395,15.752000019585433,20.252449748564278,24.752898482649073,29.25334442586529,33.75379124327668,38.25423572415426,42.75467863827057,47.255121095309256,51.755563331680015,56.256008517154264,60.7564489595038,65.25688930699762,69.7573291537275,74.25776963930824,78.75820675676353,83.25864408429365,87.7590825173853,92.25951818976374,96.75996023127772,101.26039745985761,105.76083718029065,110.26127343926034,114.76171278296316,119.26214614533305,123.76257779321826,128.26301186129777,132.76344935018426,137.263883672369,141.76431876523694,146.2647560444416,150.76519308954164,155.26562933891955,159.76606745244277,164.26650766484457,168.7669496632116,173.2673904452283,177.76783584796087,182.26828031851107,186.76872310219517,191.2691667300626,195.76961339933078,200.27005931909795,204.7705045128671,209.2709460267745,213.77139229113897,218.27183670163205,222.77228199190978
-217.82178088362343,-213.42133262639697,-209.02088114330292,-204.6204295055996,-200.21998153058885,-195.8195319688146,-191.41908362823838,-187.01863454230732,-182.61818267874372,-178.2177372655641,-173.81729267899757,-169.41685022649335,-165.0164056396903,-160.61596012463252,-156.2155130996466,-151.8150665867283,-147.41462136097422,-143.0141775855328,-138.61373280184057,-134.21328726118745,-129.81284526929014,-125.41239964228772,-121.01195217871103,-116.61150580093599,-112.2110603440762,-107.81061838582966,-103.4101774274425,-99.00974223969028,-94.60930626200013,-90.20886642533037,-85.80843113479939,-81.407991821368,-77.0075522287038,-72.60711287390265,-68.20667124968813,-63.80623155580461,-59.40579174180719,-55.00535282071066,-50.604913226195116,-46.20447167673488,-41.80402997451057,-37.403589196569335,-33.00315067783954,-28.602713134314328,-24.20227534979388,-19.801834342311178,-15.40139434520753,-11.000953623522348,-6.600510929835761,-2.200067646260298,2.2003804474890694,6.600823457796337,11.001262143795785,15.401700468648462,19.802139575109933,24.202578094378996,28.603017886886143,33.003453034391576,37.403889057944696,41.804327704877224,46.204768494376246,50.605206340347266,55.00564537280938,59.406084175956785,63.80652181116673,68.20696202727892,72.60740108359191,77.00784138938008,81.40827609475265,85.80871110026358,90.20914852979155,94.60958571383823,99.01002442831522,103.41046322774926,107.81089991285567,112.21134306528099,116.6117875876542,121.01222746808318,125.41266456846424,129.81310284760582,134.213545528181,138.61398303651538,143.01442241637235,147.41485953278413,151.8152917307728,156.21572599532192,160.6161595058392,165.01659202780127,169.41702380552184,173.8174550983553,178.21788545663415,182.6183192494706,187.01875088270293,191.41918644076043,195.81962118269735,200.2200536164628,204.6204888176997,209.02092549026395,213.42135886199628,217.8217932956781
-212.87129591099682,-208.570871828231,-204.2704535113765,-199.9700324749311,-195.66960597614775,-191.36917996855854,-187.06875709268073,-182.76833422359616,-178.46790810612683,-174.16747764820957,-169.86704288432864,-165.56660960277765,-161.26617458572656,-156.96573728797932,-152.6652999359255,-148.36486310710688,-144.06442655457158,-139.76399023880006,-135.46355694411812,-131.16312631605712,-126.86269385469778,-122.56226332241297,-118.26183065751918,-113.9614024222592,-109.66097550246388,-105.36054583371919,-101.06011645654229,-96.7596928751321,-92.45926734961598,-88.15884685542323,-83.85842821195733,-79.55800573180404,-75.25757807736554,-70.9571554908356,-66.65673562371244,-62.356321084821,-58.055899167791836,-53.7554716879714,-49.455047030197406,-45.15462840805355,-40.854210222694185,-36.55378614885493,-32.25335853383338,-27.952926371632262,-23.65249749805281,-19.35207298422611,-15.051644059877708,-10.751211355630575,-6.450778535248748,-2.1503511449996426,2.1500738784325346,6.450503172413152,10.750939681878203,15.051375811325162,19.35180409083734,23.65223190051902,27.952661930898966,32.25309600398754,36.553528378773095,40.85395574507357,45.15438078390034,49.454811565564256,53.755241452955104,58.05567245151445,62.35610192482996,66.65652968442538,70.95695534618073,75.25738414973073,79.557818534034,83.85824967027257,88.15867862514212,92.45910249936261,96.75952881041538,101.05995944070932,105.36038646379349,109.66081034716261,113.9612383026889,118.26166256430093,122.56208918752469,126.86251631686379,131.16293945137082,135.46336138225863,139.76378962167723,144.06421721803937,148.36465103807097,152.665087202725,156.96552453971378,161.26595910702505,165.56639847101005,169.86684083186017,174.1672795962568,178.46771371373674,182.76815250338797,187.068592234449,191.36903654373958,195.66948418763354,199.9699304391648,204.2703755802076,208.57082343077357,212.87126911300055
-207.92079988103274,-203.72038631502497,-199.519970866518,-195.3195585408138,-191.11914670399398,-186.91873397932252,-182.7183201046766,-178.51791016232474,-174.31750016250078,-170.11709113928578,-165.91668008748314,-161.7162694531663,-157.51585851754663,-153.31544421371711,-149.11502877482351,-144.91461902450231,-140.71420694771095,-136.51379654462744,-132.31338496199194,-128.1129721386339,-123.9125570475284,-119.71214599706559,-115.51173624499603,-111.31132088128,-107.11090570955855,-102.91049245400683,-98.71008043547097,-94.50966473487792,-90.30924586981006,-86.1088301081271,-81.90841232981495,-77.70799417402989,-73.50758216858837,-69.30716991905055,-65.10675285214272,-60.90633409872866,-56.705913765875465,-52.50549540299861,-48.30507453029791,-44.10465244788908,-39.90423166817807,-35.70381291294464,-31.50339163220954,-27.302968599511715,-23.102547334120587,-18.902121635164352,-14.701697386654091,-10.50127517376916,-6.300855502475812,-2.1004336674062896,2.0999918275753426,6.30041694122117,10.500839615332623,14.701261245750274,18.901686354305763,23.102110884374003,27.302537701854288,31.50295848353401,35.70337607850712,39.90379986656415,44.10422434019415,48.30464631266517,52.50506703230061,56.70549264617638,60.90591739293494,65.10634378975786,69.30677086242812,73.50719838138986,77.70762589020133,81.90805228809319,86.10848208181947,90.30891368523719,94.50933931998955,98.70977017450322,102.9101998105886,107.11062680654075,111.31105469742842,115.5114809122208,119.71190769250668,123.91233213866558,128.1127537873291,132.31318063700164,136.51360869005742,140.7140353093143,144.91446073949265,149.11488894649344,153.31531240119227,157.51573758383034,161.7161615168414,165.91658275569142,170.1170035056994,174.31742577526154,178.5178484048279,182.71827046353073,186.9186916043992,191.1191156055061,195.3195333123614,199.51995448011368,203.72037465923856,207.92079512936746
-202.97028610834644,-198.8698699529535,-194.76945522157263,-190.6690433970602,-186.56862774900142,-182.46821135878483,-178.36779448305356,-174.267386615943,-170.1669756421925,-166.06656967186862,-161.96616479528305,-157.86575571375872,-153.7653537406494,-149.66494869745068,-145.56454531161862,-141.4641378802367,-137.36372697491316,-133.2633281201685,-129.16292363476165,-125.06252690189521,-120.96212603452612,-116.86172115231346,-112.76131913867134,-108.66091451445108,-104.56051305855212,-100.46011360063838,-96.35970971388362,-92.25931318778122,-88.15891254551873,-84.05851629022276,-79.95811292266679,-75.85770711760938,-71.7572997889571,-67.65689590423638,-63.556499805863965,-59.45610089837855,-55.35569937236156,-51.255297040394595,-47.15489210757016,-43.05448697213183,-38.95408806111305,-34.85368156677607,-30.753272807564457,-26.65286562615468,-22.552463341656335,-18.4520647615872,-14.351666432042197,-10.251257521921541,-6.150856513121918,-2.050454419516427,2.049937351424277,6.150337188757664,10.250746897967662,14.35115173863059,18.451560176079415,22.55197078684936,26.652383065916514,30.752806047337188,34.85322497007689,38.953637570981634,43.054045299629216,47.15445439770837,51.25487009583584,55.35529084867564,59.45570734576248,63.55611763190141,67.65653205612753,71.75694761568349,75.85736370426741,79.95777817926387,84.05818859990828,88.15859880315807,92.25900738306915,96.35942205540762,100.45983125025793,104.56024035203166,108.660650889389,112.76106211660897,116.86147900732196,120.96189211016977,125.06230602775129,129.16272267405904,133.26312953118543,137.36354877658022,141.46396188252953,145.56438392184057,149.66480532261113,153.76522552763723,157.86565001530528,161.96606707894358,166.06649034840842,170.16690744073665,174.26732315929863,178.36774661209674,182.4681632486061,186.56858816210092,190.66901299194848,194.7694338295586,198.86985628423972,202.97028073418062
-198.01983257694363,-194.01946282492213,-190.0190876975389,-186.01871091166535,-182.0183333664301,-178.0179534178942,-174.0175659404669,-170.01718143545898,-166.0167944311197,-162.01640279962749,-158.01601280498582,-154.01561904949298,-150.01521569799027,-146.01482194436483,-142.01442903205754,-138.01402878201878,-134.0136302558587,-130.0132357983818,-126.0128389412105,-122.01244048947093,-118.01204343577731,-114.01164126177216,-110.01123953057291,-106.01083881647857,-102.01043626383036,-98.01003415570837,-94.00963738573785,-90.00923523709494,-86.00883550756657,-82.00843417905362,-78.00803362810053,-74.00763952266111,-70.00724495384814,-66.00684789024663,-62.00645223174968,-58.00605504360538,-54.005655291329674,-50.00525446350194,-46.004856677483694,-42.00445569952314,-38.0040621898668,-34.003661989218806,-30.00326485228467,-26.002868591977105,-22.00247043682739,-18.002069204067674,-14.001663656344906,-10.00126071772154,-6.0008632712626175,-2.0004608686656105,1.9999376565785814,6.00033721913627,10.000739581760662,14.001143525249324,18.001546230864733,22.001952449815693,26.002357683784066,30.00276092329617,34.00316131186612,38.00356089459247,42.00396665854013,46.00436906866998,50.00477402631409,54.00517485917892,58.00557647568861,62.00597519719904,66.00637844358857,70.00677728531103,74.00717770707595,78.00758234454797,82.00798395741478,86.00838555939738,90.00879059682568,94.00919021266691,98.00959933099818,102.0100028856437,106.01040479738863,110.0108124155497,114.01121598624462,118.0116174240455,122.01202687095353,126.01243436423452,130.01284020877276,134.0132476143097,138.0136522756225,142.0140543255077,146.0144615353258,150.01486555951072,154.01526107026083,158.01566617139918,162.01607211110087,166.01647828717864,170.0168902525798,174.01730422733064,178.0177137595945,182.0181279467615,186.01854077738955,190.0189529491523,194.01936728402492,198.01978478045777
-193.0693180653565,-189.16893473701626,-185.26855363463378,-181.36817357169798,-177.46779889395307,-173.56742145015045,-169.66704820058814,-165.76667270653112,-161.86630316347225,-157.9659266921158,-154.06554684539387,-150.1651718571483,-146.26479872488784,-142.36442131838612,-138.46404821482318,-134.56367622003137,-130.663302725328,-126.76292656152737,-122.86255102021833,-118.96217461890834,-115.06179457737463,-111.16141489608971,-107.26103475133198,-103.36065535139336,-99.46027378560504,-95.5598918069876,-91.65951080818803,-87.75912489301817,-83.85874544728671,-79.95836697563638,-76.05797921119152,-72.1575876297544,-68.25720105042706,-64.3568144258793,-60.45642360049267,-56.55603940930867,-52.6556509443359,-48.755262485065735,-44.85487466995803,-40.954485914963584,-37.05409514832514,-33.15370218583719,-29.2533157078619,-25.352930235025713,-21.452535576359523,-17.552146536782654,-13.651762460507957,-9.751378638755208,-5.850992051865317,-1.950606430293161,1.9497819031807266,5.85017508515947,9.75056086191277,13.65095245514856,17.55134621342761,21.451741275191804,25.352135257471723,29.25253218290758,33.15293100826993,37.05332599704812,40.9537225789955,44.85411916034522,48.75451571868604,52.654908069466345,56.55530101394799,60.45569823861102,64.3560927578632,68.25649123686019,72.15689178479775,76.0572880618398,79.9576880419754,83.85809204855532,87.75849896143642,91.65890184327712,95.55930706971532,99.45971667387417,103.36012333081742,107.2605265179551,111.16092692087528,115.06132935048878,118.96172835044086,122.86213078683801,126.76253082855744,130.66293557486978,134.5633421725395,138.46374470560403,142.3641408799349,146.26453961840727,150.16494305688988,154.06534569144668,157.96574267691025,161.86614067899788,165.76653777731025,169.6669315746384,173.56732645895607,177.46772577750252,181.36811917067615,185.26851599108318,189.16891189941754,193.06930666952294
-188.11882861809892,-184.31847218268956,-180.5181052554577,-176.7177427561646,-172.91737405802817,-169.11700620100044,-165.3166337986437,-161.51626833702068,-157.715899535813,-153.91552675621875,-150.11515358697557,-146.31477769768048,-142.51440128851078,-138.71403019157816,-134.91366006459597,-131.11328567710805,-127.31291203900636,-123.51254033998856,-119.71216460416629,-115.9117871466353,-112.11141664938096,-108.31103828134346,-104.51066269844503,-100.7102879991804,-96.90992204090874,-93.10954385318507,-89.30916445420155,-85.50879239376214,-81.70841781101437,-77.9080441012375,-74.10766859628676,-70.30729163937166,-66.50690916282191,-62.70653665849075,-58.906160851613954,-55.105781025714094,-51.3054065774055,-47.50502278904649,-43.7046387047576,-39.904261452182766,-36.10387888240035,-32.30349159871636,-28.50311052152554,-24.70272023184152,-20.902331989493778,-17.101951478616034,-13.301566430034832,-9.50117567166107,-5.7007860807743596,-1.9003976812864445,1.8999839248751074,5.700370656194542,9.500758274765753,13.301143881923016,17.10152643803894,20.901911298974643,24.702291979622583,28.502676443523377,32.30306915928668,36.103455411070904,39.90384053743203,43.7042299162281,47.50461665248088,51.30500376146989,55.10539734208842,58.905778985972574,62.7061627121468,66.50655411628667,70.30694045050517,74.1073267153989,77.90771176265919,81.70808938421422,85.50847243738642,89.3088615262598,93.1092463123035,96.9096277665253,100.71001439078405,104.5103947354067,108.31077643605256,112.11115661063303,115.91154213150845,119.71191982216865,123.51229889630564,127.31268369471888,131.1130663191929,134.9134492098972,138.71383199131262,142.51421476566026,146.31459463589985,150.1149800681885,153.9153661111982,157.71574923482896,161.51613221463796,165.31651385074778,169.11689277451015,172.91727743001908,176.71766078135957,180.5180445225419,184.31842318886152,188.11881278617415
-183.16835476747983,-179.46801689078586,-175.7676761430411,-172.06733509925115,-168.36699056926687,-164.66664720676994,-160.96630379320797,-157.265958073248,-153.56561120911923,-149.86526314004246,-146.16491289170582,-142.46456166465342,-138.7642095611076,-135.06385544558827,-131.36350241669228,-127.6631478737617,-123.96278911497491,-120.26243176657471,-116.56207220695812,-112.86170962138034,-109.16134368806946,-105.46097932887507,-101.76061166621434,-98.06024561938573,-94.35988032605079,-90.65951278536316,-86.95914851875987,-83.25878579057525,-79.55842171451542,-75.85805512804559,-72.15769248544058,-68.45732572141235,-64.75696062787627,-61.05659713591579,-57.35623312900462,-53.65586541197861,-49.955499386902424,-46.255135037736395,-42.55477060242423,-38.85440773954882,-35.1540456180636,-31.453680824906286,-27.753316859403338,-24.05295670314597,-20.352594137870316,-16.65222884371777,-12.95186452522069,-9.251501104169936,-5.551136256651941,-1.850767045495453,1.8496005740664963,5.54996829168983,9.250339270153809,12.950710474081657,16.651083775644295,20.351458045950885,24.051829645431344,27.752202878257968,31.4525731146897,35.152947926846835,38.85332699086926,42.553706609248444,46.25408303182544,49.95445850106601,53.65483449424389,57.35520817517168,61.055585109859614,64.75596321723394,68.4563373642546,72.15671028052203,75.85708790865108,79.55746286126387,83.25783428452874,86.95820946781042,90.65858278462417,94.35895401523976,98.0593337545075,101.7597111968085,105.46009000664525,109.1604676990622,112.8608457882448,116.56122610380507,120.26160930828419,123.96199380548694,127.66237499562087,131.36275964221454,135.0631477882907,138.76353542988628,142.46392372199534,146.1643145108216,149.8647066426775,153.56509905288038,157.26549368364653,160.9658907072935,164.66628865699477,168.3666863485229,172.06708776357283,175.76749378686756,179.46789501416717,183.16829329835787
-178.21781863245064,-174.61745512661088,-171.01709071406637,-167.41672364927118,-163.8163575560442,-160.2159957126953,-156.61563416379738,-153.01527743175356,-149.41491774721732,-145.8145632495509,-142.21420929214256,-138.613859899185,-135.0135062013703,-131.4131586787156,-127.81281297133965,-124.21247031012425,-120.61212099405337,-117.0117779631998,-113.4114319373083,-109.81108067280483,-106.21073070452607,-102.61038255128751,-99.01003772758781,-95.40969404257565,-91.80935034212935,-88.2090111276987,-84.60866511701116,-81.00831868616974,-77.4079735105675,-73.807627489796,-70.20728181356412,-66.60693696217747,-63.00658314527588,-59.406231185099465,-55.80587512687441,-52.20551941924508,-48.605164499127845,-45.00481125097937,-41.40445347157875,-37.80410110755789,-34.20374361675509,-30.603385389538023,-27.003027541344178,-23.402667525866097,-19.80230317353098,-16.20194147671391,-12.601582969881077,-9.001216842379089,-5.4008523482583035,-1.8004846493545514,1.799887339341393,5.400255752840283,9.000626315599726,12.60099167049132,16.20135760328739,19.80171804961024,23.402082916553926,27.002453547185176,30.602822053816702,34.203193759272914,37.803566943110916,41.40394112137382,45.0043088089924,48.60467797751238,52.205044041895825,55.80541675303868,59.40579180096684,63.00616977063548,66.6065417169278,70.20690982562363,73.80727517114927,77.40764010343594,81.00800563529206,84.60837102543105,88.20873457062567,91.80910161300831,95.4094675371713,99.00983512073685,102.61020331810788,106.21056906348795,109.81093805772787,113.41131034437034,117.01167921922256,120.61204642790426,124.2124097120265,127.81277436759423,131.41314000493134,135.01350379102064,138.6138655526388,142.21423324611266,145.8145979755731,149.41496240165134,153.01532369918124,156.61568777844204,160.21604713434456,163.81640684394435,167.41676675236013,171.01712517086438,174.61748022146463,178.21783258503422
-173.26733330436022,-169.7669901664226,-166.26665328413984,-162.76631558807873,-159.2659819040952,-155.7656461185538,-152.26531200744205,-148.76498263102272,-145.26465107778733,-141.76432217492567,-138.2639893192699,-134.76365346656516,-131.26331851787833,-127.76298779262274,-124.26265143550988,-120.76230980782906,-117.26197439362777,-113.76163677682389,-110.26129858379515,-106.76096036497127,-103.26061969243024,-99.76027544748818,-96.2599336338888,-92.75958844461563,-89.25924168774883,-85.75889200343696,-82.25854562572263,-78.7581997512907,-75.25785025589842,-71.757495362666,-68.25713728164496,-64.75678046437471,-61.25642891137798,-57.75608015510652,-54.25572787080849,-50.75537863715193,-47.25503424544939,-43.75468664316551,-40.25433910386075,-36.75398718090644,-33.253635392184435,-29.75329162777624,-26.252943336741538,-22.75259902978903,-19.252248409038543,-15.751894493432932,-12.251537629113503,-8.751181908886625,-5.250827475723913,-1.7504671598169854,1.749898435569637,5.250263222222271,8.750620827643207,12.250980644347338,15.751337131026112,19.251690333900623,22.75203966096196,26.25239155918809,29.752743523704105,33.2530960855879,36.75345334991676,40.253806387357734,43.75415635122923,47.25450164086698,50.754852288436915,54.255202311547244,57.75555169168183,61.25590548985007,64.75626133655108,68.25661779208791,71.75697126923184,75.25732971678313,78.75768580430871,82.25803626745463,85.75839023111196,89.25874388093963,92.75909873155162,96.2594546844888,99.75980728848965,103.2601573190951,106.76050336185192,110.26085283996295,113.76120562980672,117.26156194205709,120.76191359862209,124.26226596111391,127.76262480187096,131.26298859702638,134.76334723664033,138.26369939578856,141.76405497519053,145.26440768487535,148.7647680344358,152.2651293930799,155.7654900066758,159.26584722640945,162.76621100401553,166.26657232208777,169.76693807541687,173.26730694082192
-168.3168543639873,-164.91653812948584,-161.51621195918403,-158.11589479321472,-154.71557465904485,-151.3152437643238,-147.91492601111045,-144.5146027156237,-141.11427383853368,-137.71395309882553,-134.31362852353863,-130.91330674592686,-127.5129738763678,-124.11265377298331,-120.71232524806562,-117.31200071065669,-113.91167278335465,-110.5113460958275,-107.11102926189686,-103.71070745278118,-100.31037901609258,-96.91006377502625,-93.50973471844398,-90.10941116780444,-86.7090863840044,-83.30876626393221,-79.90844069312593,-76.50811997782725,-73.10780338612946,-69.70748056613998,-66.30715603207376,-62.90682653594576,-59.50649365920732,-56.10616650927292,-52.70583382960571,-49.30550430075334,-45.90516763787415,-42.504827380721586,-39.10449093295175,-35.70415108431456,-32.303812044417285,-28.90347434657428,-25.503131837734614,-22.10278573998979,-18.702445127888875,-15.302108231027528,-11.901766982754776,-8.501419786426924,-5.101073333926253,-1.7007312224916977,1.699598284895556,5.099931632239758,8.500276046653564,11.900619505083947,15.300959836915194,18.70129641311141,22.101639358539764,25.50198161719757,28.90232277574905,32.30266167770751,35.70300069974707,39.10333900138322,42.503682901738415,45.90402801914784,49.30437308380119,52.7047141688929,56.10505049659207,59.50539455238301,62.90574267043266,66.30608894250092,69.70643378727794,73.10677291275053,76.50712535242218,79.90747680690427,83.30782734095853,86.70818253850129,90.10853479001904,93.50889686788828,96.90925373023828,100.30962618138255,103.70997751032456,107.11033099677367,110.5106881038659,113.91104313525643,117.31140398419875,120.71177097462467,124.11212980352408,127.51249494293737,130.9128483617311,134.31320896765996,137.713566128802,141.1139234674405,144.5142779117345,147.9146384932409,151.3150060081283,154.71537134212045,158.11573665087963,161.51609714334523,164.91645076244518,168.31681441919375
-163.36636064811472,-160.06605002335218,-156.7657442742165,-153.46543861509792,-150.16512677228653,-146.86481835171418,-143.56450956614236,-140.26419187616344,-136.96387611417632,-133.66356453683304,-130.36325030223387,-127.06293313348071,-123.76261738382628,-120.46230059279307,-117.1619806103017,-113.86165982140847,-110.56134024631484,-107.26101773858257,-103.96069655083653,-100.66037466747838,-97.3600538364142,-94.05973218571367,-90.75940777989081,-87.45908054126524,-84.15875618030563,-80.85843098256315,-77.55810565631212,-74.25777893170219,-70.9574530097215,-67.65712334242077,-64.35679262050901,-61.05645924266172,-57.756129772148,-54.455796534181445,-51.15546307621074,-47.85513004116005,-44.55480039900509,-41.25446931403803,-37.95413759805643,-34.653800907636665,-31.353464909364583,-28.05313229134165,-24.75280122055616,-21.452468519099924,-18.15213460762176,-14.851799741631337,-11.551464594669728,-8.25112748321018,-4.950789046223152,-1.6504513632850777,1.6498879270459017,4.95022722273743,8.250561118440016,11.55089454943453,14.851232195317001,18.15157048503436,21.45190479697479,24.75223406851264,28.052563550170365,31.352893586956732,34.65322544857808,37.95355729910412,41.25389290235952,44.554225921517045,47.85456202116382,51.154894928246755,54.455229886245505,57.75556082815532,61.055894600499116,64.3562256661421,67.65655972402249,70.9568931270694,74.25722662978131,77.55755635589719,80.85788351347189,84.15821112627083,87.45854097022357,90.75886915185959,94.0592025611282,97.35953670575593,100.65987287475369,103.96020842655047,107.26054272592854,110.56087537917584,113.86120863563231,117.16154012709444,120.46187495942931,123.76221340399796,127.06254889086756,130.36288374952485,133.66322185122644,136.96356168755264,140.2639018042982,143.56424164424044,146.8645858987826,150.16492754521838,153.46526963336976,156.76561796365436,160.06596780634655,163.36631548486622
